,chip_name,image_path,xml_path,tile_name,row_indicies,col_indicies,tile_path,minx_pixel,miny_pixel,maxx_pixel,maxy_pixel,utm_projection,min_utmx,min_utmy,max_utmx,max_utmy,min_lon_chip,min_lat_chip,max_lon_chip,max_lat_chip
10,m_2508014_se_17_060_20191126_08_15,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive\m_2508014_se_17_060_20191126_08_15.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive_corrected_xml\m_2508014_se_17_060_20191126_08_15.xml,m_2508014_se_17_060_20191126,8,15,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508014_se_17_060_20191126.tif,7680,4096,8191,4607,EPSG:26917,573318.3,2852876.1,573624.9,2852569.5,-80.26868023025712,25.792207821997888,-80.26563927531346,25.789424007316754
11,m_2508014_se_17_060_20191126_11_03,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive\m_2508014_se_17_060_20191126_11_03.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive_corrected_xml\m_2508014_se_17_060_20191126_11_03.xml,m_2508014_se_17_060_20191126,11,3,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508014_se_17_060_20191126.tif,1536,5632,2047,6143,EPSG:26917,569631.9,2851954.5,569938.5,2851647.9000000004,-80.30549681661911,25.784066496980117,-80.3024551850553,25.78128343517858
12,m_2508014_se_17_060_20191126_11_04,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive\m_2508014_se_17_060_20191126_11_04.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive_corrected_xml\m_2508014_se_17_060_20191126_11_04.xml,m_2508014_se_17_060_20191126,11,4,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508014_se_17_060_20191126.tif,2048,5632,2559,6143,EPSG:26917,569939.1000000001,2851954.5,570245.7000000001,2851647.9000000004,-80.30243300789286,25.784051838698996,-80.29939144981435,25.78126871432029
13,m_2508014_se_17_060_20191126_11_06,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive\m_2508014_se_17_060_20191126_11_06.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive_corrected_xml\m_2508014_se_17_060_20191126_11_06.xml,m_2508014_se_17_060_20191126,11,6,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508014_se_17_060_20191126.tif,3072,5632,3583,6143,EPSG:26917,570553.5,2851954.5,570860.1000000001,2851647.9000000004,-80.29630539759377,25.784022328601257,-80.29326398651646,25.781239079092583
14,m_2508014_se_17_060_20191126_11_08,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive\m_2508014_se_17_060_20191126_11_08.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive_corrected_xml\m_2508014_se_17_060_20191126_11_08.xml,m_2508014_se_17_060_20191126,11,8,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508014_se_17_060_20191126.tif,4096,5632,4607,6143,EPSG:26917,571167.9,2851954.5,571474.5,2851647.9000000004,-80.29017779690231,25.783992560457516,-80.28713653286694,25.781209185851356
15,m_2508014_se_17_060_20191126_13_10,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive\m_2508014_se_17_060_20191126_13_10.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508014_se_17_060_20191126\chips_positive_corrected_xml\m_2508014_se_17_060_20191126_13_10.xml,m_2508014_se_17_060_20191126,13,10,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508014_se_17_060_20191126.tif,5120,6656,5631,7167,EPSG:26917,571782.3,2851340.1,572088.9,2851033.5,-80.28408350840742,25.778414855415708,-80.28104252876135,25.775631357325906
16,m_2508015_se_17_060_20191120_00_00,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_00_00.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_00_00.xml,m_2508015_se_17_060_20191120,0,0,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,0,0,511,511,EPSG:26917,581244.3,2855411.7,581550.9,2855105.1,-80.18947190505705,25.8146832962973,-80.18643228870764,25.811897863069213
17,m_2508015_se_17_060_20191120_03_00,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_03_00.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_03_00.xml,m_2508015_se_17_060_20191120,3,0,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,0,1536,511,2047,EPSG:26917,581244.3,2854490.1,581550.9,2854183.5,-80.18952853059963,25.806361995352496,-80.1864891195495,25.80357656522078
18,m_2508015_se_17_060_20191120_04_18,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_04_18.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_04_18.xml,m_2508015_se_17_060_20191120,4,18,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,9216,2048,9727,2559,EPSG:26917,586773.9,2854182.9000000004,587080.5,2853876.3000000003,-80.13439172044426,25.8032703323665,-80.13135371041625,25.800483782638153
19,m_2508015_se_17_060_20191120_05_18,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_05_18.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_05_18.xml,m_2508015_se_17_060_20191120,5,18,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,9216,2560,9727,3071,EPSG:26917,586773.9,2853875.7,587080.5,2853569.1,-80.13441187093564,25.800496601279665,-80.13137392911715,25.79771005272431
20,m_2508015_se_17_060_20191120_06_17,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_06_17.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_06_17.xml,m_2508015_se_17_060_20191120,6,17,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,8704,3072,9215,3583,EPSG:26917,586466.7000000001,2853568.5,586773.3,2853261.9000000004,-80.13749605573325,25.797741074162175,-80.13445810801551,25.794954588951914
21,m_2508015_se_17_060_20191120_06_19,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_06_19.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_06_19.xml,m_2508015_se_17_060_20191120,6,19,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,9728,3072,10239,3583,EPSG:26917,587081.1000000001,2853568.5,587387.7000000001,2853261.9000000004,-80.13136798416477,25.797704599536335,-80.12833018465442,25.794917989989973
22,m_2508015_se_17_060_20191120_07_01,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_07_01.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_07_01.xml,m_2508015_se_17_060_20191120,7,1,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,512,3584,1023,4095,EPSG:26917,581551.5,2853261.3000000003,581858.1000000001,2852954.7,-80.18653997796187,25.79524980673859,-80.18350091441731,25.792464318432202
23,m_2508015_se_17_060_20191120_07_18,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_07_18.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_07_18.xml,m_2508015_se_17_060_20191120,7,18,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,9216,3584,9727,4095,EPSG:26917,586773.9,2853261.3000000003,587080.5,2852954.7,-80.13445216305158,25.7949491358879,-80.13141435762171,25.792162589678448
24,m_2508015_se_17_060_20191120_09_04,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_09_04.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_09_04.xml,m_2508015_se_17_060_20191120,9,4,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,2048,4608,2559,5119,EPSG:26917,582473.1000000001,2852646.9000000004,582779.7000000001,2852340.3000000003,-80.17738623543916,25.789650571484813,-80.17434753035013,25.786864898445074
25,m_2508015_se_17_060_20191120_10_00,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_10_00.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_10_00.xml,m_2508015_se_17_060_20191120,10,0,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,0,5120,511,5631,EPSG:26917,581244.3,2852339.7,581550.9,2852033.1,-80.18966055999844,25.786945588995668,-80.18662162762446,25.784160166088384
26,m_2508015_se_17_060_20191120_12_12,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_12_12.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_12_12.xml,m_2508015_se_17_060_20191120,12,12,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,6144,6144,6655,6655,EPSG:26917,584930.7000000001,2851725.3000000003,585237.3,2851418.7,-80.15293454369652,25.781188635843048,-80.14989663500741,25.778402468371645
27,m_2508015_se_17_060_20191120_13_01,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_13_01.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_13_01.xml,m_2508015_se_17_060_20191120,13,1,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,512,6656,1023,7167,EPSG:26917,581551.5,2851418.1,581858.1000000001,2851111.5,-80.18665351546093,25.778607162861505,-80.18361486193267,25.7758216807942
28,m_2508015_se_17_060_20191120_13_14,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_13_14.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_13_14.xml,m_2508015_se_17_060_20191120,13,14,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,7168,6656,7679,7167,EPSG:26917,585545.1000000001,2851418.1,585851.7000000001,2851111.5,-80.14682713994915,25.77837908451192,-80.14378944740865,25.775592793858227
29,m_2508015_se_17_060_20191120_18_15,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_18_15.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_18_15.xml,m_2508015_se_17_060_20191120,18,15,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,7680,9216,8191,9727,EPSG:26917,585852.3,2849882.1,586158.9,2849575.5,-80.14386311474566,25.764492340729262,-80.14082583684934,25.761705993680298
30,m_2508015_se_17_060_20191120_23_12,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_23_12.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_23_12.xml,m_2508015_se_17_060_20191120,23,12,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,6144,11776,6655,12269,EPSG:26917,584930.7000000001,2848346.1,585237.3,2848050.3000000003,-80.15315107920458,25.750677294107593,-80.15011322618946,25.747988654128672
31,m_2508015_se_17_060_20191120_23_13,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive\m_2508015_se_17_060_20191120_23_13.jpg,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//sample_compile_dir\m_2508015_se_17_060_20191120\chips_positive_corrected_xml\m_2508015_se_17_060_20191120_23_13.xml,m_2508015_se_17_060_20191120,23,13,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//tiles\m_2508015_se_17_060_20191120.tif,6656,11776,7167,12269,EPSG:26917,585237.9,2848346.1,585544.5,2848050.3000000003,-80.15008823783113,25.75065944916874,-80.14705045618184,25.747970747032287
